1.0,0.5453953144911656,0.0,0.0,0.0,0.0,0.9603010120120073,0.0,0.0,0.3938326796225369,0.0,0.0,0.0,0.0,0.2128584145394264,0.21516330337659137,0.28943834591739337,0.288724596380907,0.0,0.34142165617863973,0.0,0.3410718027475074,0.4437424854371805
0.5453953144911656,1.0,0.224278602288694,0.0,0.47141278012120685,0.4229264970887457,0.5528366792342942,0.4439310790400887,0.0,0.9657447169014105,0.0,0.0,0.0,0.0,0.4950091198636994,0.4973419524044088,0.6271465446559504,0.6250410551396673,0.0,0.6570747606643109,0.0,0.6551287048327229,0.6655567961486736
0.0,0.224278602288694,1.0,0.5116156806591461,0.7591227818237793,0.8565892596837129,0.0,0.8179562869751864,0.0,0.32414601482782474,0.0,0.1537770187255705,0.0,0.0,0.0,0.0,0.38264223817089377,0.38200523459284713,0.6424540690159904,0.32960423154934915,0.0,0.328620347671588,0.23017353903922527
0.0,0.0,0.5116156806591461,1.0,0.16554461317744393,0.2305969374795956,0.0,0.2016771959606957,0.4120404999096767,0.0,0.2593014680633616,0.36563812043938726,0.0,0.34929307389153463,0.0,0.0,0.0,0.0,0.902988358104169,0.0,0.48996088446690095,0.0,0.0
0.0,0.47141278012120685,0.7591227818237793,0.16554461317744393,1.0,0.9824301874844164,0.0,0.9940275142100009,0.0,0.6280949495301555,0.0,0.0,0.0,0.0,0.2604677858548986,0.2600461612752953,0.4032253365686068,0.40166653765691873,0.26491465850221607,0.3686152205666924,0.0,0.3668944205773408,0.28212629312758725
0.0,0.4229264970887457,0.8565892596837129,0.2305969374795956,0.9824301874844164,1.0,0.0,0.9968966041499336,0.0,0.5716488008736437,0.0,0.0,0.0,0.0,0.1916880563177988,0.19142406270361864,0.4331512617154743,0.4317408820939888,0.34447233709034614,0.3909052055520552,0.0,0.3892750240963634,0.29379916832048447
0.9603010120120073,0.5528366792342942,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4043082129826148,0.0,0.0,0.0,0.0,0.1572509789970709,0.159045729766666,0.38622362280041606,0.38564994498478394,0.0,0.44830895489120465,0.0,0.4482274910544327,0.5711271822996112
0.0,0.4439310790400887,0.8179562869751864,0.2016771959606957,0.9940275142100009,0.9968966041499336,0.0,1.0,0.0,0.5966124930869583,0.0,0.0,0.0,0.0,0.2187433510527061,0.2184184406070692,0.42156982033802287,0.42008862256249296,0.31017318801923066,0.3824705395707924,0.0,0.3807946154066808,0.28958658137743126
0.0,0.0,0.0,0.4120404999096767,0.0,0.0,0.0,0.0,1.0,0.0,0.9518947114164878,0.22332213892250785,0.714975287761053,0.90318495254906,0.0,0.0,0.0,0.0,0.2659823880997409,0.0,0.9860053070099034,0.0,0.0
0.3938326796225369,0.9657447169014105,0.32414601482782474,0.0,0.6280949495301555,0.5716488008736437,0.4043082129826148,0.5966124930869583,0.0,1.0,0.0,0.0,0.0,0.0,0.506644912260898,0.5082909925961537,0.6298435489853353,0.6275923310874887,0.0,0.6414283236731172,0.0,0.6392290656949045,0.6120270588314599
